,county,Latitude,Longitude,death_count
5117,Sterrett,33.355191999999995,-86.57994559999999,1
5118,Steubenville,40.3599501,-80.6138718,1
5119,Stevens Point,44.5015723,-89.5644712,1
5120,Stevenson,45.704473799999995,-121.8537949,1
5121,Stevenson Ranch,34.385247799999995,-118.59792759999998,1
5122,Stevensville,38.975634899999996,-76.296563,1
5123,Stevinson,37.327649799999996,-120.8511249,1
5124,Stewartstown,39.75448,-76.585404,1
5125,Stewartsville,40.22240605,-84.8609012,2
5126,Stewartville,43.860338,-92.476828,1
5127,Stillwater,41.07447546666666,-92.94206894444443,9
5128,Stillwell,35.81453,-94.6285553,1
5129,Stilwell,35.7637595,-94.60290265,2
5130,Stirling City,39.9228431,-121.5316416,1
5131,Stockbridge,33.55782247,-84.22544559000002,10
5132,Stockport,40.8857083,-91.7470703,1
5133,Stockton,38.03934489324325,-120.86925535810816,74
5134,Stone Mountain,33.79948741111112,-84.18308985555554,18
5135,Stone Mountain (Near),33.843533,-84.1386707,1
5136,Stone Park,41.9072428,-87.871306,1
5137,Stone Ridge,41.8560934,-74.13151140000001,1
5138,Stoneville,36.531368,-79.893224,1
5139,Stonewall,34.55656643333334,-86.8907996,3
5140,Stonewood,39.2535564,-80.3164508,1
5141,Stony Creek,36.941123366666666,-77.46953743333334,3
5142,"Stony Creek, VA",36.947994,-77.3924257,1
5143,Stony Point,41.2231853,-74.09278309999999,1
5144,Storm Lake,42.6538219,-95.20079129999999,1
5145,Story City,42.128624,-93.553967,1
5146,Stoughton,42.9041427,-89.21783020000001,1
5147,Stover,38.4269692,-92.9831878,1
5148,Stow,41.163504450000005,-81.4398255,2
5149,Strasburg,39.4835804,-95.66470406666667,3
5150,Stratford,38.03898268333333,-90.34887528333336,6
5151,Strathmore,36.1358438,-119.0574532,2
5152,Strattanville,41.211613,-79.3299445,1
5153,Strawberry Plains,36.0452857,-83.7125353,1
5154,Streetsboro,41.261226799999996,-81.345446,1
5155,Stringtown,34.3297059,-95.8617632,1
5156,Stromsburg,41.1169492,-97.59531290000001,1
5157,Strong,35.68671306666667,-86.97478716666666,3
5158,Strongsville,41.335170899999994,-81.8191593,1
5159,Stroudsburg,40.971289424999995,-75.2805247,4
5160,Struthers,41.0580498,-80.60387469999999,1
5161,Stuart,27.149333825,-80.243479125,4
5162,Stuarts Draft,38.053965399999996,-79.00282929999999,1
5163,Studio City,34.1436617,-118.39808899999998,1
5164,Sturtevant,42.6947561,-87.8947611,1
5165,Success,36.4560636,-90.7223007,1
5166,Sudlersville,39.1645239,-75.9361363,1
5167,Suffern,41.116632,-74.1133,1
5168,Suffield,41.949364700000004,-72.6280278,1
5169,Suffolk,36.7456802875,-76.61258848749998,8
5170,Sugar Creek,39.15087275,-94.4071201,2
5171,Sugar Hill,34.11134855,-84.056955625,4
5172,Sugar Land,29.596596966666667,-95.6377965,3
5173,Sugarcreek,40.5046293,-81.6410524,1
5174,Sugarland,29.97628,-95.55267334999999,2
5175,Sugarloaf,41.0069563,-76.07754240000001,1
5176,Suisun City,38.24265543333333,-122.01437833333334,3
5177,Suitland,38.848750640000006,-76.92795014,5
5178,Suitland-Silver Hill,38.8612921,-76.9499304,1
5179,Sulfur Springs,33.1033843,-95.56559140000002,1
5180,Sullivan,39.005803325,-88.65340195,4
5181,Sulphur,30.2872422,-93.37755340000001,1
5182,Sumas,49.00006079999999,-122.2780703,1
5183,Summerfield,32.57972035,-80.93698789999999,2
5184,Summerlin,36.139231,-115.31778159999999,1
5185,Summersville,38.29540483333334,-80.8151813,3
5186,Summerville,33.90282037142857,-82.88294439285714,14
5187,Summit,41.777545700000005,-87.80126609999999,1
5188,Sumner,41.019409200000005,-92.13985776666668,3
5189,Sumrall,31.287990399999998,-89.6335847,1
5190,Sumter,33.912651860000004,-80.394614,5
5191,Sun City,34.2822014,-110.88019858333332,6
5192,Sun Prairie,43.150364759999995,-89.18517568000001,5
5193,Sun Valley,35.75919767142857,-118.78154565714286,7
5194,Sunbury,40.59354843333333,-79.84022196666668,6
5195,Sunland,34.274598,-118.30731589999999,1
5196,Sunland Park,31.7956947,-106.56013300000001,1
5197,Sunman,39.239345,-85.045647,1
5198,Sunnyside,46.3218574,-120.0082481,2
5199,Sunnyvale,37.382339457142855,-122.02471617857144,14
5200,Sunol,37.5730219,-121.8845185,1
5201,Sunrise,26.1558753,-80.25971366666667,6
5202,Sunset,34.21697965,-90.30454080000001,2
5203,Sunset Hills,38.5256966,-90.39788859999999,1
5204,Superior,46.956904,-103.482893,2
5205,Superior Charter Township,42.2603855,-83.62250209999998,1
5206,Superior Charter Twp,42.268831899999995,-83.6027271,1
5207,Supply,33.936355,-78.319047,1
5208,Suquamish,47.733160649999995,-122.55635369999999,2
5209,Suring,45.064338,-88.313234,1
5210,Surprise,33.6201396,-112.39174192,5
5211,Sutherland,42.986583200000005,-95.42961190000001,1
5212,Sutter,39.146574900000005,-121.8318133,2
5213,Sutton,42.094126,-71.7399566,1
5214,Sutton-Alpine,61.713133,-148.899155,1
5215,Suwanee,34.0364672,-84.04908329999999,2
5216,Swainsboro,32.580258,-82.2977592,2
5217,Swansboro,34.7076042,-77.1440805,1
5218,Swansea,36.107989599999996,-85.57522334999999,2
5219,Swanton,41.5442914,-83.90031850000001,3
5220,Swanzey,42.857395700000005,-72.33571359999999,1
5221,Swartz,32.5737418,-91.994562,1
5222,Swartz Creek,42.953044,-83.84436559999999,1
5223,Swedesboro,39.7788101,-75.377317,1
5224,Sweet Home,44.3885439,-122.73413870000002,1
5225,Sweetwater,32.46891013333333,-100.39799963333333,6
5226,Swissvale,40.42109345,-79.88007214999999,2
5227,Sylacauga,33.178692575,-86.255469425,4
5228,Sylmar,34.308607425000005,-118.45112642500003,8
5229,Sylvania,32.620206,-81.65488,1
5230,Sylvania Township,41.71765695,-83.6851369,2
5231,Sylvester,31.471333333333334,-83.86957333333334,3
5232,Syracuse,42.612149620833335,-78.60203834166667,24
5233,Tabernacle,39.8424954,-74.71019059999999,3
5234,Tacoma,47.21242309729728,-122.43479113243245,37
5235,Taft,31.6741143,-104.41817442499999,4
5236,Tahlequah,35.9174812375,-94.980645175,8
5237,Tahoka,33.16580845,-101.79842495,2
5238,Takoma Park,38.988419799999996,-76.98858179999999,1
5239,Talbot's Corner,36.2114944,-86.7652462,1
5240,Talent,42.2348929,-122.78209380000001,2
5241,Talihina,34.751649799999996,-95.048002,1
5242,Talking Rock,34.503625150000005,-84.5527544,2
5243,Talladega,33.4296011375,-86.13089865,8
5244,Tallahassee,30.462473356521738,-84.28954166956522,23
5245,Tallapoosa,33.8615732,-85.3232068,1
5246,Tallassee,32.55441115,-85.91918545,2
5247,Tallmadge,41.100867799999996,-81.4412256,1
5248,Tallulah,31.890492674999997,-88.81273585,4
5249,Tama,41.9624105,-92.5694845,2
5250,Tamaqua,40.78059645,-75.97756150000001,2
5251,Tamarac,26.204952475,-80.2444767125,8
5252,Tamms,37.2352624,-89.2641438,1
5253,Tampa,27.99516095671643,-82.4572242,67
5254,Taneytown,39.66405,-77.1726479,1
5255,Tangipahoa,30.874774900000002,-90.5120284,1
5256,Tanner,34.6280656,-86.9108772,1
5257,Taos,37.45006705,-98.81454804999998,2
5258,Tarboro,35.910542666666665,-77.55282336666666,3
5259,Tarpon Springs,28.149324899999996,-82.74216397500001,4
5260,Tarrant,33.574541833333335,-86.77916526666667,3
5261,Tarzana,34.171848499999996,-118.54053805000001,2
5262,Taunton,41.88348694999999,-71.07623620000001,2
5263,Taylor,36.404420875,-90.3691262,4
5264,Taylor Ridge,41.433939,-90.769257,1
5265,Taylors,34.910327233333334,-82.31331195,6
5266,Taylorsville,40.08896055714286,-104.42428597142855,7
5267,Taylorville,39.555281,-89.294639,1
5268,Tazewell,36.444879150000006,-83.57133400000001,2
5269,Tchula,33.1111145,-90.2746877,2
5270,Teaneck,40.867687200000006,-74.0036997,1
5271,Tecumseh,35.260805,-97.106759,1
5272,Tehachapi,35.1274546,-118.41424440000002,1
5273,Tell City,37.939182,-86.7616979,1
5274,Temecula,33.50835709999999,-117.12832495555556,9
5275,Tempe,33.40017695,-111.938280065,20
5276,Temple,31.75187165882353,-95.22864097058824,17
5277,Temple City,34.0991708,-118.05896605,4
5278,Temple Hills,38.818896824999996,-76.94833045,4
5279,Temple Terrace,28.050456300000004,-82.3940768,1
5280,Templeton,35.5508769,-120.7024325,1
5281,Tenaha,31.9585144,-94.1773546,1
5282,Tennille,32.779187199999996,-82.9272662,1
5283,Terra Bella,35.967157799999995,-119.03595209999999,1
5284,Terre Haute,38.6183342375,-91.1213305375,8
5285,Terrell,32.730610025,-96.3232071,4
5286,Terryville,40.9248971,-73.0472186,1
5287,Tewksbury,42.614217700000005,-71.2844035,1
5288,Texarkana,33.410495299999994,-94.0587185,8
5289,Texas City,29.387237099999997,-94.96681389999999,3
5290,The Colony,33.1005523,-96.872022,1
5291,The Dalles,45.6059902,-121.18100199999999,3
5292,The Pinery,39.4351403,-104.76033309999998,1
5293,The Village,35.5640617,-97.5469175,1
5294,The Villages,28.9816662,-82.0095684,1
5295,The Woodlands,30.127131849999998,-95.46365795,2
5296,Theodore,30.565743425,-88.196884225,4
5297,Thermal,33.5656396,-116.1126686,2
5298,Theta,35.7888783,-87.0697678,1
5299,Thetford,43.857901399999996,-72.271918,1
5300,Thibodaux,29.797442800000002,-90.82423270000001,1
5301,Thomas,39.166095899999995,-79.5142472,1
5302,Thomaston,37.3097559,-78.7088159,2
5303,Thomasville,33.3699440625,-82.02282767499999,8
5304,Thompson's Station,35.8467391,-87.0081412,1
5305,Thomson,33.46212655,-82.4661821,2
5306,Thonotosassa,28.0721271,-82.2854562,1
5307,Thorn Hill,36.377702600000006,-83.34799375,2
5308,Thornton,39.56452483571429,-102.83055669285714,14
5309,Thornwood,41.1272625,-73.77939429999999,1
5310,Thousand Oaks,34.19114268333333,-118.84670943333334,6
5311,Thousand Palms,33.816387066666664,-116.3573073,3
5312,Three Mile Bay,44.076167,-76.16051,3
5313,Three Rivers,38.596320975000005,-88.764472875,4
5314,Three Way,33.95534725,-93.4349562,2
5315,Thrift,32.6998987,-82.05559620000001,1
5316,Thurmont,39.631058700000004,-77.4118273,1
5317,Tice,26.676856800000003,-81.8117446,1
5318,Tickfaw,30.5267386,-90.55111,1
5319,Tieton,46.702039,-120.7418113,1
5320,Tiffin,41.10333375,-83.17277659999999,2
5321,Tifton,31.421741333333333,-83.53311106666666,3
5322,Tijeras,35.085079,-106.380959,1
5323,Tillmans Corner,30.575443699999997,-88.19013829999999,1
5324,Timberlake,36.330583600000004,-78.9348603,1
5325,Timberville,38.64861435,-78.78110175,2
5326,Timpson,31.9153093,-94.3970414,1
5327,Tiro,40.940634,-82.780912,1
5328,Tishomingo,34.2392918,-96.681637725,4
5329,Titusville,28.572822074999998,-80.8112346,4
5330,Tiverton,41.6558999,-71.19959250000001,1
5331,Toccoa,34.576831850000005,-83.32463340000001,2
5332,Toledo,41.665466013157896,-83.5572898605263,38
5333,Tolleson,33.450387,-112.2551949,1
5334,Tomah,43.98831906666667,-90.5033844,3
5335,Tomahawk,45.4744038,-89.6924548,1
5336,Tomball,30.016669099999998,-95.62431769999999,3
5337,Tombstone,31.7279173,-110.04515659999998,1
5338,Tome,34.7482855,-106.7163287,1
5339,Tompkinsville,36.6378976,-85.71484190000001,1
5340,Toms River,39.95818177777778,-74.15870636666668,9
5341,Tonalea,36.316104,-110.95594125000001,6
5342,Tonasket,48.4618195,-119.00121709999999,1
5343,Tonawanda,42.9809823,-78.8853663,2
5344,Tonopah,33.48619453333333,-113.00257393333334,3
5345,Tooele,40.6540444,-112.26042980000001,3
5346,Topanga,34.143744500000004,-118.6141709,1
5347,Topeka,39.04047298571429,-95.69507817428571,35
5348,Topock,34.7672549,-114.4997003,1
5349,Toppenish,46.3824127,-120.3064804,1
5350,Toronto,41.9050213,-90.8640346,1
5351,Torrance,33.82949345789474,-118.32574492631578,19
5352,Torrence,33.842679399999994,-118.32572855000001,2
5353,Torrington,41.93475635,-88.64748775,2
5354,Totowa,40.9044971,-74.2134499,1
5355,Tow,30.861103999999997,-98.44783050000001,1
5356,Towanda,40.5736639,-88.90134880000001,1
5357,Towaoc,37.204438700000004,-108.72954150000001,1
5358,Town 'N' Country,27.996658899999996,-82.5819803,1
5359,Town Creek,34.588866700000004,-87.42439250000001,1
5360,Town and Country,47.7215473,-117.42345220000001,1
5361,Town of Pound,45.1155524,-87.9668787,1
5362,Towne Lake,34.146201700000006,-84.5650161,1
5363,Townsend,31.562804999999997,-81.440381,1
5364,Township of Washington,40.995662,-74.069137,1
5365,Townville,34.5307766,-82.8867088,1
5366,Towson,39.4122506,-76.6020882,1
5367,Tracy,38.22229741428572,-113.8196483142857,7
5368,Tracy City,35.28488755,-85.72001655,2
5369,Traer,42.1741739,-92.581864,3
5370,Trainer,39.824373,-75.40809200000001,1
5371,Travelers Rest,34.98627056666667,-82.44742566666667,3
5372,Traver,37.443426099999996,-120.789523,1
5373,Traverse City,44.70879897500001,-85.65070245000001,4
5374,Treasure Island,27.772398600000002,-82.77113,2
5375,Trementina,35.4850787,-104.5422225,1
5376,Trent,32.495889500000004,-100.1528916,1
5377,Trent Woods,35.075228,-77.093744,1
5378,Trenton,39.93060607500001,-78.04178275000001,28
5379,Trevor,42.5132655,-88.1175219,1
5380,Trilby,28.462498600000004,-82.19480759999999,1
5381,Trimble,36.2033955,-89.19146500000001,1
5382,Trinidad,37.1568081,-104.56922790000002,4
5383,Trinity,34.3935212,-85.86508278,5
5384,Trona,35.7881742,-117.36256540000001,1
5385,Trotwood,39.802911525,-84.28242957500001,4
5386,Troutdale,36.684425,-81.30011280000001,1
5387,Troutman,35.7017850125,-80.8882801,8
5388,Troy,39.93138516666667,-81.60433153333335,15
5389,Troy Mills,42.230963700000004,-91.6764088,1
5390,Trumann,35.694494,-90.517526,1
5391,Trumbull,41.245495700000006,-73.16198709999999,1
5392,Trussville,33.64160445,-86.6052612,2
5393,Truth or Consequences,33.1542036,-107.1923071,1
5394,Tryon,35.27406455,-82.10298835,2
5395,Tualatin,45.3846842,-122.76004109999998,3
5396,Tucker,33.98291466,-85.75208382000001,5
5397,Tuckerton,39.6001407,-74.336312,1
5398,Tucson,32.21700790656934,-110.96027329051097,137
5399,Tucumcari,35.17027915,-103.72551335,2
5400,Tukwila,47.46898911666667,-122.26379356666668,6
5401,Tulare,36.209214457142856,-119.34950270714286,14
5402,Tularosa,33.08003636666667,-106.00293143333333,3
5403,Tullahoma,35.36858465,-86.2174377,2
5404,Tulsa,36.1791837509091,-95.74342662363638,110
5405,Tumalo,44.159984200000004,-121.355107,1
5406,Tumwater,46.982804566666665,-122.90949756666667,6
5407,Tunbridge,43.8728841,-72.5596696,1
5408,Tunnel Hill,34.8398797,-85.020145,4
5409,Tupelo,34.23067762857143,-88.70883158571431,7
5410,Turlock,37.47712178888889,-120.86050712222222,9
5411,Turner,44.551813499999994,-96.6362958,2
5412,Turtle Creek,40.406624900000004,-79.8290761,1
5413,Turtle Lake,45.3944027,-92.1424066,1
5414,Tuscaloosa,33.19696035,-87.53311904,10
5415,Tuscola,39.7917239,-88.3217137,1
5416,Tuscumbia,34.7234775,-87.6938684,3
5417,Tuskegee,32.5013759,-85.7505804,1
5418,Tustin,33.743080985714286,-117.81969324285714,7
5419,Twentynine Palms,34.1573989,-116.12245630000001,3
5420,Twin Falls,42.567346480000005,-114.46946705999999,5
5421,Twinsburg,41.33530666666667,-81.4463267,3
5422,Two Rivers,44.16198636666667,-87.58768033333332,3
5423,Tyler,32.344004475,-95.3342585,8
5424,Udall,37.807307,-96.882999,1
5425,Uhrichsville,40.3909089,-81.3496945,1
5426,Uintah-Ouray Reservation,40.106949900000004,-109.3783206,1
5427,Ukiah,39.13925492,-123.20635922000001,5
5428,Umatilla,28.9548071,-81.62956209999999,1
5429,Unalakleet,63.87481089999999,-160.7901341,1
5430,Underwood,41.3381459,-95.7411967,1
5431,Unicoi,36.188073700000004,-82.37484920000001,1
5432,Union,37.28128733571429,-81.82112935714285,14
5433,Union Beach,40.4447895,-74.1807872,1
5434,Union City,37.170314299999994,-95.91612832222225,18
5435,Union County,34.812086799999996,-81.5964825,1
5436,Union Gap,46.5635188,-120.5171281,1
5437,Union Park,28.5533877,-81.23061990000001,1
5438,Union Township,39.0858804,-84.25503459999999,1
5439,Uniondale,40.714202900000004,-73.59612795,4
5440,Uniontown,40.306992175,-80.3412211375,8
5441,Universal City,34.136121700000004,-118.3548467,1
5442,University City,38.675599,-90.32192455,2
5443,University Park,40.804447100000004,-77.86056190000001,1
5444,University Place,47.2141099,-122.55405859999999,2
5445,Upland,35.38697174,-111.2360859,10
5446,Upper Arlington,40.040036,-83.05051490000001,2
5447,Upper Black Eddy,40.527389299999996,-75.1156498,1
5448,Upper Darby,39.95626265,-75.284251175,4
5449,Upper Marlboro,38.88303825,-76.78819429999999,2
5450,Upper Tyrone Township,40.0934177,-79.56910649999999,1
5451,Upton,40.8401128,-72.8878056,1
5452,Urania,32.4937777,-92.08349799999999,1
5453,Urbana,40.50301125,-86.9948935,2
5454,Urbandale,41.034340199999995,-97.01289356666666,3
5455,Utica,42.25377616666666,-80.12545211666666,6
5456,Uvalde,29.1588872,-99.73511009999999,1
5457,Uxbridge,42.07018729999999,-71.6245499,1
5458,Vacaville,38.359164369999995,-121.97183763999999,10
5459,Vail,32.009070799999996,-110.69266909999999,5
5460,Valdosta,30.8442594,-83.28226522,5
5461,Valencia,40.69929129999999,-79.95436679999999,1
5462,Valentine,42.878655300000005,-100.55134195000001,2
5463,Vallejo,38.11310771842105,-122.23845154473685,38
5464,Valley,40.74585973333333,-99.77320809999999,3
5465,Valley Center,33.25007806666666,-116.98660503333336,6
5466,Valley Cottage,41.116021,-73.944185,1
5467,Valley Glen,34.1870125,-118.4166094,1
5468,Valley Grande,32.464144899999994,-87.04401130000001,1
5469,Valley Head,38.559202,-80.0103689,1
5470,Valley Park,38.555855,-90.494649,1
5471,Valley Springs,38.206131299999996,-120.789892,1
5472,Valley View,33.4522604,-97.04149759999999,1
5473,Valmeyer,38.250027200000005,-90.293715,1
5474,Valparaiso,41.509128457142864,-87.0642778,7
5475,Valrico,27.9632554,-82.23247509999999,2
5476,Van Buren,37.3848341,-89.95034111666666,6
5477,Van Horn,31.0433317,-104.8270387,1
5478,Van Meter,41.530032,-93.959061,1
5479,Van Nuys,34.19513126666666,-118.4625574,15
5480,Van Wert,40.863659600000005,-84.57597220000001,1
5481,Vance,33.23723176666667,-84.95215393333332,3
5482,Vancleave,30.344366600000004,-88.5675163,1
5483,Vancouver,45.65168948947369,-122.59849185263158,19
5484,Vandalia,39.5779671,-85.83352916666666,3
5485,Vanport,40.6837742,-80.3309536,1
5486,Vansant,37.201562100000004,-82.0897314,1
5487,Vanzant,36.9807611,-92.2997365,1
5488,Varnell,34.9027291,-84.97200140000001,1
5489,Vassalboro,44.427264550000004,-69.6562172,4
5490,Vassar,43.3690512,-83.581652,1
5491,Veneta,44.050591,-123.34754199999999,1
5492,Venice,35.30466845555555,-101.88892976666668,9
5493,Ventnor,39.3490734,-74.48603849999998,1
5494,Ventnor City,39.3546417,-74.47378590000001,1
5495,Ventura,34.27233393125,-119.25464260000001,16
5496,Venus,30.642054599999998,-91.88476406666666,3
5497,Verbena,32.689522,-86.550225,1
5498,Vergennes,44.1672771,-73.25401109999999,1
5499,Vernal,40.47850425,-109.6918911,2
5500,Vernalis,37.566337700000005,-121.28614259999999,2
5501,Vernon,38.040796,-85.91953229999999,2
5502,Vernon Hills,42.239051700000005,-87.9686229,2
5503,Vero Beach,27.63841043,-80.43837563000001,10
5504,Verona,38.22929598,-84.26123168000001,5
5505,Versailles,38.4193836,-92.85479129999999,1
5506,Vicco,37.272241799999996,-83.000562,1
5507,Vichy,38.1186002,-91.81433394999999,2
5508,Vicksburg,32.287185875,-90.874030725,4
5509,Victoria,30.203377133333333,-93.85591531666665,6
5510,Victorville,34.51070331333334,-117.33593220666668,15
5511,Vidalia,31.896683950000003,-86.9331005,2
5512,Vidor,30.1623455,-94.0146062,2
5513,Vienna,36.8891537,-82.233632,3
5514,Viera,28.2274222,-80.74067110000001,1
5515,Villa Grove,38.248453999999995,-105.94900849999999,1
5516,Villa Park,41.88637083333334,-87.97952013333332,3
5517,Villa Rica,33.7551859,-84.9364343,1
5518,Villa Ridge,38.454618249999996,-90.88998805,2
5519,Village of Clarkston,42.7739476,-83.4637744,2
5520,Ville Platte,30.707703100000003,-92.33104206666667,3
5521,Vincennes,38.6558705,-87.51766826000001,5
