,county,date,Latitude,Longitude,death_count,death_hthou,population
9924,"Naples, FL",2011,26.186944399999998,-81.71911920000001,1,45.562238017131406,21948.0
9925,"Naples, FL",2013,26.1517828,-81.7961097,2,91.12447603426281,21948.0
9926,"Naples, FL",2015,26.0928468,-81.7350349,1,45.562238017131406,21948.0
9927,"Naples, FL",2016,26.16261,-81.79479599999998,1,45.562238017131406,21948.0
9928,"Naples, UT",2020,40.427092,-109.474896,1,488.28125,2048.0
9929,"Napoleon, MI",2016,42.1813476,-84.32682709999999,1,825.0825082508251,1212.0
9930,"Napoleonville, LA",2005,29.871207000000002,-90.99102490000001,1,1639.344262295082,610.0
9931,"Naranja, FL",2020,25.5095654,-80.4255378,1,92.79881217520415,10776.0
9932,"Narrows, VA",2018,37.290362200000004,-80.9019942,1,244.79804161566707,4085.0
9933,"Naschitti, NM",2019,36.0641925,-108.6858,1,2551.020408163265,392.0
9934,"Nashotah, WI",2013,43.1263912,-88.4025666,1,731.528895391368,1367.0
9935,"Nashua, IA",2007,42.9574843,-92.53368329999999,1,625.7822277847309,1598.0
9936,"Nashua, NH",2017,42.7652838,-71.46969240000001,1,4.324099938597781,231262.0
9937,"Nashville, AR",2011,33.9429533,-93.8381275,1,230.57412958266085,4337.0
9938,"Nashville, AR",2020,34.0922672,-93.851118,1,230.57412958266085,4337.0
9939,"Nashville, GA",2013,31.213264000000002,-83.257734,2,442.3800044238001,4521.0
9940,"Nashville, IN",2013,39.217361499999996,-86.2660254,1,932.8358208955224,1072.0
9941,"Nashville, MI",2014,42.5742929,-85.1388128,1,604.2296072507553,1655.0
9942,"Nashville, NC",2000,36.0516955,-78.00623780000001,2,364.49790413705125,5487.0
9943,"Nashville, TN",2000,36.11659076666667,-86.74152891666667,6,5.572867565446363,1076645.0
9944,"Nashville, TN",2001,36.10318040000001,-86.7116132,3,2.7864337827231815,1076645.0
9945,"Nashville, TN",2004,36.184019899999996,-86.7904864,1,0.9288112609077273,1076645.0
9946,"Nashville, TN",2005,36.17515491666666,-86.82159466666667,6,5.572867565446363,1076645.0
9947,"Nashville, TN",2006,36.227725449999994,-86.74576809999999,2,1.8576225218154545,1076645.0
9948,"Nashville, TN",2007,36.2185525,-86.7622503,1,0.9288112609077273,1076645.0
9949,"Nashville, TN",2010,36.17636895,-86.83032507499999,4,3.715245043630909,1076645.0
9950,"Nashville, TN",2011,36.16683,-86.807109,1,0.9288112609077273,1076645.0
9951,"Nashville, TN",2013,36.169697,-86.80712659999999,1,0.9288112609077273,1076645.0
9952,"Nashville, TN",2014,36.100734700000004,-86.69948716666666,3,2.7864337827231815,1076645.0
9953,"Nashville, TN",2015,36.076740900000004,-86.71307966666667,3,2.7864337827231815,1076645.0
9954,"Nashville, TN",2016,36.153110049999995,-86.81481875,2,1.8576225218154545,1076645.0
9955,"Nashville, TN",2017,36.15821233333333,-86.75989543333333,3,2.7864337827231815,1076645.0
9956,"Nashville, TN",2018,36.17670986666667,-86.800765,3,2.7864337827231815,1076645.0
9957,"Nashville, TN",2019,36.11751915000001,-86.86627645,2,1.8576225218154545,1076645.0
9958,"Nashville, TN",2020,36.1525581,-86.74880226666666,3,2.7864337827231815,1076645.0
9959,"Nassau Bay, TX",2011,29.5560511,-95.0751978,1,246.79170779861795,4052.0
9960,"Natchez, MS",2001,31.393817,-91.18941600000001,1,37.623687873885395,26579.0
9961,"Natchez, MS",2005,31.469967999999998,-91.373572,1,37.623687873885395,26579.0
9962,"Natchez, MS",2007,31.556317499999995,-91.40835020000002,3,112.8710636216562,26579.0
9963,"Natchez, MS",2014,31.568924199999998,-91.3728694,1,37.623687873885395,26579.0
9964,"Natchitoches, LA",2007,31.725004,-93.10758259999999,1,51.37162231583274,19466.0
9965,"Natchitoches, LA",2011,31.730220399999997,-93.09939449999999,1,51.37162231583274,19466.0
9966,"Natchitoches, LA",2014,31.7536075,-93.09199100000001,1,51.37162231583274,19466.0
9967,"Natchitoches, LA",2018,31.8260815,-92.93241259999999,2,102.74324463166548,19466.0
9968,"National City, CA",2000,32.680431,-117.090553,1,16.29646529667715,61363.0
9969,"National City, CA",2001,32.6703799,-117.0960878,1,16.29646529667715,61363.0
9970,"National City, CA",2007,32.679448699999995,-117.08456145,2,32.5929305933543,61363.0
9971,"National City, CA",2017,32.67707835,-117.082644,2,32.5929305933543,61363.0
9972,"National City, CA",2019,32.680814899999994,-117.0891857,1,16.29646529667715,61363.0
9973,"Naugatuck, CT",2016,41.503720200000004,-73.05129840000001,1,31.785385079940248,31461.0
9974,"Nauvoo, IL",2013,40.5587928,-91.3076147,1,928.5051067780873,1077.0
9975,"Navarre, FL",2013,30.450972200000002,-86.93207170000001,1,29.338418659234268,34085.0
9976,"Navarre, FL",2015,30.4143563,-86.8465423,1,29.338418659234268,34085.0
9977,"Nazareth, PA",2004,40.7759644,-75.2868957,1,175.1006828926633,5711.0
9978,"Nazareth, PA",2013,40.7382055,-75.3119158,1,175.1006828926633,5711.0
9979,"Nederland, CO",2008,39.9550989,-105.5119416,1,648.9292667099286,1541.0
9980,"Nederland, TX",2009,30.135796999999997,-94.1805656,1,57.172260019438575,17491.0
9981,"Needham, AL",2010,31.9778262,-88.35649520000001,1,11363.636363636364,88.0
9982,"Needles, CA",2001,34.8340586,-114.6202223,1,113.54604292040422,8807.0
9983,"Needles, CA",2005,34.71708889999999,-114.5130962,1,113.54604292040422,8807.0
9984,"Needles, CA",2015,34.8924351,-114.6452639,1,113.54604292040422,8807.0
9985,"Neelyville, MO",2014,36.609149200000004,-90.4661723,1,2109.7046413502107,474.0
9986,"Neenah, WI",2006,44.177485600000004,-88.4916288,1,38.53416053331278,25951.0
9987,"Neenah, WI",2015,44.187352399999995,-88.46570600000001,1,38.53416053331278,25951.0
9988,"Neenah, WI",2018,44.2061279,-88.4703696,1,38.53416053331278,25951.0
9989,"Neillsville, WI",2013,44.57680884999999,-90.62368365,2,827.8145695364238,2416.0
9990,"Nelson, MO",2002,38.9538742,-93.0870911,1,5376.344086021506,186.0
9991,"Neodesha, KS",2010,37.3854789,-95.64218029999999,1,417.8854993731718,2393.0
9992,"Neodesha, KS",2014,37.378157,-95.78503,1,417.8854993731718,2393.0
9993,"Neosho, MO",2006,36.847903,-94.368893,1,82.28420966016621,12153.0
9994,"Neosho, MO",2017,36.86889,-94.3434243,1,82.28420966016621,12153.0
9995,"Nephi, UT",2014,39.679728999999995,-111.841626,1,172.50301880282905,5797.0
9996,"Nesquehoning, PA",2014,40.868713,-75.78941800000001,1,308.1664098613251,3245.0
9997,"Netcong, NJ",2001,40.89718,-74.7018537,1,309.6934035305048,3229.0
9998,"Nettleton, MS",2014,34.089007099999996,-88.6197688,1,514.9330587023687,1942.0
9999,"Nevada City, CA",2014,39.2759321,-121.00444540000001,1,318.87755102040813,3136.0
10000,"Nevada, IA",2011,42.017425,-93.45061199999999,1,149.0979573579842,6707.0
10001,"Nevada, IA",2020,42.0262916,-93.4468377,1,149.0979573579842,6707.0
10002,"Nevada, MO",2005,37.8370996,-94.32641120000001,1,116.5365342034728,8581.0
10003,"Nevada, MO",2017,37.8350946,-94.3184108,1,116.5365342034728,8581.0
10004,"New Albany, IN",2003,38.2966644,-85.8004637,1,27.42656537121856,36461.0
10005,"New Albany, IN",2007,38.285019,-85.82619220000001,1,27.42656537121856,36461.0
10006,"New Albany, IN",2019,38.3121445,-85.8364835,1,27.42656537121856,36461.0
10007,"New Albany, MS",2015,34.492324700000005,-88.9228826,1,138.33171946327292,7229.0
10008,"New Albany, MS",2018,34.4844589,-88.99866390000001,1,138.33171946327292,7229.0
10009,"New Auburn, WI",2014,45.142695,-91.6926661,1,1751.3134851138354,571.0
10010,"New Augusta, MS",2013,31.195558000000002,-89.0365541,1,1618.1229773462785,618.0
10011,"New Bedford, MA",2006,41.6398463,-70.9305787,1,6.6877106628858805,149528.0
10012,"New Bedford, MA",2008,41.6127502,-70.9128705,1,6.6877106628858805,149528.0
10013,"New Bedford, MA",2009,41.638589700000004,-70.8647571,1,6.6877106628858805,149528.0
10014,"New Bedford, MA",2012,41.6359189,-70.9357548,1,6.6877106628858805,149528.0
10015,"New Bedford, MA",2014,41.6142609,-70.91845440000002,2,13.375421325771761,149528.0
10016,"New Bedford, MA",2018,41.636469299999995,-70.9571943,1,6.6877106628858805,149528.0
10017,"New Bedford, MA",2019,41.658936,-70.92954300000001,1,6.6877106628858805,149528.0
10018,"New Berlin, WI",2002,42.9486812,-88.11878459999998,1,25.163563160543536,39740.0
10019,"New Berlin, WI",2017,42.9607095,-88.09564499999999,1,25.163563160543536,39740.0
10020,"New Bern, NC",2014,35.1113994,-77.0506642,1,19.756208388486083,50617.0
10021,"New Bern, NC",2019,35.225372799999995,-77.06906070000001,1,19.756208388486083,50617.0
10022,"New Boston, TX",2019,33.46221,-94.41481999999999,1,207.38282870178347,4822.0
10023,"New Braunfels, TX",2009,29.736119899999995,-98.0726195,1,12.633919547200323,79152.0
10024,"New Braunfels, TX",2010,29.662240999999998,-98.12295040000001,1,12.633919547200323,79152.0
10025,"New Braunfels, TX",2014,29.7373537,-98.10419223333334,3,37.90175864160097,79152.0
10026,"New Braunfels, TX",2018,29.674738800000004,-98.1101656,1,12.633919547200323,79152.0
10027,"New Braunfels, TX",2019,29.823842,-98.0910482,1,12.633919547200323,79152.0
10028,"New Brighton, MN",2003,45.0657959,-93.2186684,2,87.76934216878044,22787.0
10029,"New Brighton, MN",2006,45.0500496,-93.2182866,1,43.88467108439022,22787.0
10030,"New Brighton, MN",2008,45.0640571,-93.2172197,1,43.88467108439022,22787.0
10031,"New Britain, CT",2002,41.679333,-72.78732590000001,1,13.753266400770183,72710.0
10032,"New Britain, CT",2005,41.6732651,-72.787584,1,13.753266400770183,72710.0
10033,"New Britain, CT",2010,41.67382979999999,-72.7770278,1,13.753266400770183,72710.0
10034,"New Britain, CT",2013,41.6733347,-72.78888309999999,1,13.753266400770183,72710.0
10035,"New Britain, CT",2017,41.6714581,-72.7610858,1,13.753266400770183,72710.0
10036,"New Brunswick, NJ",2007,40.4922584,-74.44013670000001,1,17.521419935871602,57073.0
10037,"New Brunswick, NJ",2011,40.4855756,-74.4446154,1,17.521419935871602,57073.0
10038,"New Brunswick, NJ",2016,40.490768700000004,-74.46040239999998,1,17.521419935871602,57073.0
10039,"New Cambria, KS",2004,38.9068032,-97.481279,1,8064.516129032258,124.0
10040,"New Castle, CO",2020,39.573522,-107.469435,1,172.20595832615808,5807.0
10041,"New Castle, DE",2006,39.6641805,-75.5788682,1,186.98578908002992,5348.0
10042,"New Castle, DE",2012,39.7073607,-75.56087729999999,1,186.98578908002992,5348.0
10043,"New Castle, DE",2013,39.6506344,-75.6225107,1,186.98578908002992,5348.0
10044,"New Castle, DE",2017,39.6781885,-75.56733390000001,1,186.98578908002992,5348.0
10045,"New Castle, DE",2020,39.580535999999995,-75.629238,2,373.97157816005983,5348.0
10046,"New Castle, IN",2017,39.9228111,-85.37267625000001,2,91.51223976206818,21855.0
10047,"New Castle, PA",2000,40.943345,-80.400676,1,25.162296814453224,39742.0
10048,"New Castle, PA",2005,41.015205,-80.337788,1,25.162296814453224,39742.0
10049,"New Castle, PA",2010,40.9750028,-80.3708014,1,25.162296814453224,39742.0
10050,"New Castle, PA",2015,40.9971229,-80.337265,1,25.162296814453224,39742.0
10051,"New Castle, PA",2017,40.99383529999999,-80.35784100000001,1,25.162296814453224,39742.0
10052,"New Castle, PA",2018,40.995823,-80.3647807,1,25.162296814453224,39742.0
10053,"New City, NY",2015,41.151990000000005,-74.000905,1,29.122255227444814,34338.0
10054,"New Concord, OH",2017,39.9946979,-81.69989759999999,1,373.55248412401943,2677.0
10055,"New Cordell, OK",2019,35.2477979,-99.0086678,1,365.23009495982467,2738.0
10056,"New Florence, MO",2019,38.898863,-91.4535652,1,1402.524544179523,713.0
10057,"New Franklin, OH",2003,40.984722999999995,-81.5709765,1,70.5965407695023,14165.0
10058,"New Galilee, PA",2012,40.91726,-80.438858,1,2770.083102493075,361.0
10059,"New Hampton, MO",2012,40.263156200000005,-94.1930025,1,3623.1884057971015,276.0
10060,"New Hartford, NY",2010,43.095529299999995,-75.30965309999999,1,545.5537370430987,1833.0
10061,"New Haven, CT",2004,41.3053514,-72.94513839999999,2,3.5202343067954605,568144.0
10062,"New Haven, CT",2005,41.3092757,-72.89860390000001,1,1.7601171533977302,568144.0
10063,"New Haven, CT",2006,41.30231989999999,-72.908313,1,1.7601171533977302,568144.0
10064,"New Haven, CT",2007,41.3480281,-72.938418,1,1.7601171533977302,568144.0
10065,"New Haven, CT",2008,41.31012,-72.915419,1,1.7601171533977302,568144.0
10066,"New Haven, CT",2013,41.3228011,-72.9349398,1,1.7601171533977302,568144.0
10067,"New Haven, CT",2017,41.326124766666666,-72.93229893333334,3,5.280351460193191,568144.0
10068,"New Haven, CT",2018,41.320913899999994,-72.8739834,1,1.7601171533977302,568144.0
10069,"New Haven, MI",2007,42.7798146,-82.7482604,1,210.43771043771042,4752.0
10070,"New Haven, MO",2006,38.6115771,-91.2146798,1,481.23195380173246,2078.0
10071,"New Holland, PA",2004,40.069525899999995,-76.01991240000001,1,182.0830298616169,5492.0
10072,"New Holland, PA",2006,40.1037419,-76.09616,1,182.0830298616169,5492.0
10073,"New Holland, PA",2011,40.126996999999996,-76.123272,1,182.0830298616169,5492.0
10074,"New Hope, MN",2004,45.0182477,-93.3941764,1,47.47661776575037,21063.0
10075,"New Hope, MN",2015,45.03573239999999,-93.38571379999999,1,47.47661776575037,21063.0
10076,"New Hyde Park, NY",2009,40.7413691,-73.6988401,1,100.47221943132725,9953.0
10077,"New Iberia, LA",2002,29.9828861,-91.797303,1,33.7609723160027,29620.0
10078,"New Iberia, LA",2003,29.993253000000003,-91.838359,1,33.7609723160027,29620.0
10079,"New Iberia, LA",2005,29.985110499999998,-91.8605828,1,33.7609723160027,29620.0
10080,"New Iberia, LA",2008,30.038956899999995,-91.77158390000001,1,33.7609723160027,29620.0
10081,"New Iberia, LA",2010,29.949193,-91.924092,1,33.7609723160027,29620.0
10082,"New Iberia, LA",2014,30.002552050000002,-91.8462676,2,67.5219446320054,29620.0
10083,"New Iberia, LA",2016,30.022549800000004,-91.8182865,1,33.7609723160027,29620.0
10084,"New Iberia, LA",2017,30.011042,-91.83834,1,33.7609723160027,29620.0
10085,"New Iberia, LA",2020,29.986192300000003,-91.83932779999999,1,33.7609723160027,29620.0
10086,"New Kensington, PA",2013,40.57076729999999,-79.759428,1,80.21819348628269,12466.0
10087,"New Kensington, PA",2018,40.582882500000004,-79.72895340000001,1,80.21819348628269,12466.0
10088,"New Kensington, PA",2020,40.5570854,-79.7610458,1,80.21819348628269,12466.0
10089,"New Lenox, IL",2006,41.5127658,-87.929227,1,37.62935089369708,26575.0
10090,"New Llano, LA",2018,37.8157586,-122.28508070000001,1,421.9409282700422,2370.0
10091,"New London, CT",2014,41.3567,-72.0960677,1,36.93853427895981,27072.0
10092,"New London, IA",2002,40.9171135,-91.345556,1,538.5029617662897,1857.0
10093,"New London, WI",2016,44.384194,-88.735,1,134.2642320085929,7448.0
10094,"New Madrid, MO",2012,36.7007529,-89.54865129999999,1,334.33634236041456,2991.0
10095,"New Madrid, MO",2015,36.584458399999995,-89.5325283,1,334.33634236041456,2991.0
10096,"New Market, TN",2013,36.091417,-83.60506559999999,1,741.2898443291326,1349.0
10097,"New Orleans, LA",2000,30.0400259,-89.96516835,2,1.9434022949637701,1029123.0
10098,"New Orleans, LA",2001,29.942282066666667,-90.05608726666667,3,2.915103442445655,1029123.0
10099,"New Orleans, LA",2002,29.941303,-90.12906240000001,1,0.9717011474818851,1029123.0
10100,"New Orleans, LA",2003,30.0260652,-89.9848113,3,2.915103442445655,1029123.0
10101,"New Orleans, LA",2004,30.037684450000004,-91.2832891125,8,7.773609179855081,1029123.0
10102,"New Orleans, LA",2005,29.977264824999995,-90.03679831666666,12,11.66041376978262,1029123.0
10103,"New Orleans, LA",2006,29.958765449999998,-90.06722177500001,4,3.8868045899275403,1029123.0
10104,"New Orleans, LA",2008,30.018701500000002,-90.1087119,1,0.9717011474818851,1029123.0
10105,"New Orleans, LA",2009,29.942026499999997,-90.0488676,3,2.915103442445655,1029123.0
10106,"New Orleans, LA",2010,29.989388566666666,-90.0297842,3,2.915103442445655,1029123.0
10107,"New Orleans, LA",2011,29.961765839999998,-90.05986615999998,5,4.858505737409425,1029123.0
10108,"New Orleans, LA",2012,29.9932805,-90.07353175,4,3.8868045899275403,1029123.0
10109,"New Orleans, LA",2013,30.01579425,-90.03027605,2,1.9434022949637701,1029123.0
10110,"New Orleans, LA",2014,29.9870541,-90.08696905,2,1.9434022949637701,1029123.0
10111,"New Orleans, LA",2015,29.978305883333334,-90.03961344999999,6,5.83020688489131,1029123.0
10112,"New Orleans, LA",2016,29.961172550000004,-90.0765786,2,1.9434022949637701,1029123.0
10113,"New Orleans, LA",2017,30.003900700000003,-90.00790816,5,4.858505737409425,1029123.0
10114,"New Orleans, LA",2019,29.96720373333333,-90.07595251666665,6,5.83020688489131,1029123.0
10115,"New Orleans, LA",2020,29.954265999999997,-90.06329445,2,1.9434022949637701,1029123.0
10116,"New Paltz, NY",2015,41.7179346,-74.0841207,1,142.22727919214907,7031.0
10117,"New Plymouth, ID",2008,43.915384,-116.75254199999999,1,660.0660066006601,1515.0
10118,"New Port Richey, FL",2008,28.236680100000005,-82.71263359999999,1,61.51574803149606,16256.0
10119,"New Port Richey, FL",2013,28.282266900000003,-82.6687229,2,123.03149606299212,16256.0
10120,"New Port Richey, FL",2014,28.262517300000003,-82.6857439,1,61.51574803149606,16256.0
10121,"New Port Richey, FL",2019,28.2097528,-82.692534,1,61.51574803149606,16256.0
10122,"New Post, WI",2003,45.8399446,-91.2683035,1,3875.968992248062,258.0
10123,"New River, AZ",2004,33.9470513,-112.137739,1,67.3536741429245,14847.0
10124,"New Rochelle, NY",2009,40.921484,-73.79851590000001,1,12.508443199159434,79946.0
10125,"New Rochelle, NY",2013,40.917472200000006,-73.7881979,2,25.016886398318867,79946.0
10126,"New Rochelle, NY",2020,40.926409,-73.77275999999999,1,12.508443199159434,79946.0
10127,"New Stanton, PA",2006,40.233687700000004,-79.59937509999999,1,479.3863854266539,2086.0
10128,"New Straitsville, OH",2017,39.5763727,-82.23377599999998,1,1406.4697609001407,711.0
10129,"New Tazewell, TN",2008,36.4426558,-83.5996922,1,242.54183846713556,4123.0
10130,"New Tripoli, PA",2001,40.6834852,-75.781233,1,1277.139208173691,783.0
10131,"New Underwood, SD",2018,44.102515999999994,-102.83094799999999,1,1503.7593984962407,665.0
10132,"New Vienna, OH",2002,39.3196559,-83.695582,1,821.0180623973727,1218.0
10133,"New Virginia, IA",2019,41.181197999999995,-93.730618,1,2040.8163265306125,490.0
10134,"Newark, CA",2006,37.5414344,-122.0256408,1,21.038900927815533,47531.0
10135,"Newark, CA",2012,37.520683,-122.00994320000001,2,42.077801855631066,47531.0
10136,"Newark, CA",2016,37.5348149,-122.03996125,2,42.077801855631066,47531.0
10137,"Newark, CA",2019,37.537052200000005,-122.01908290000002,1,21.038900927815533,47531.0
10138,"Newark, CA",2020,37.533211,-122.0422307,1,21.038900927815533,47531.0
10139,"Newark, DE",2006,39.689457700000006,-75.65573959999999,1,29.5351172544155,33858.0
10140,"Newark, DE",2008,39.6697348,-75.75299009999999,1,29.5351172544155,33858.0
10141,"Newark, DE",2012,39.6866638,-75.6858119,1,29.5351172544155,33858.0
10142,"Newark, DE",2018,39.6615375,-75.7362415,1,29.5351172544155,33858.0
10143,"Newark, NJ",2000,40.73318306666667,-74.18097473333334,3,10.52063095730728,285154.0
10144,"Newark, NJ",2001,40.7487542,-74.1777568,5,17.534384928845466,285154.0
10145,"Newark, NJ",2003,40.731786899999996,-74.18576996666667,3,10.52063095730728,285154.0
10146,"Newark, NJ",2004,40.747337666666674,-74.18983213333333,6,21.04126191461456,285154.0
10147,"Newark, NJ",2005,40.728033075,-74.194712375,8,28.055015886152745,285154.0
10148,"Newark, NJ",2006,40.7257611,-74.1960516,4,14.027507943076372,285154.0
10149,"Newark, NJ",2007,40.71766085,-74.21258535000001,2,7.013753971538186,285154.0
10150,"Newark, NJ",2008,40.74757156,-74.17890252,5,17.534384928845466,285154.0
10151,"Newark, NJ",2009,40.740382149999995,-74.1941417,6,21.04126191461456,285154.0
10152,"Newark, NJ",2010,40.7375256,-74.20502264999999,8,28.055015886152745,285154.0
10153,"Newark, NJ",2011,40.734149099999996,-74.21067043333333,3,10.52063095730728,285154.0
10154,"Newark, NJ",2012,40.73224983333333,-74.18908523333333,3,10.52063095730728,285154.0
